Ve_Codven,Ve_Nomven,Ve_Fechnacivend,Ve_CodZona,Ve_Ventas
1, Xavier Mcdonald  ,01/08/1998,Tennessee,12
2,Yolanda Sanford,08/24/1997,Alabama,15
3,Armando Mcclure,05/07/1997,Idaho,25
4,Arthur Marks,10/03/1986,Indiana,36
5,Aquila Workman,06/13/2000,Wisconsin,2
6,Vernon Parks,07/24/2003,Idaho,5
7,Imelda Turner,12/06/2001,Maine,26
8,Emmanuel Ortega,10/12/1993,Texas,95
9,Kibo Wilkerson,01/17/1989,Missouri,325
10,Steel Wilson,02/06/2002,Nebraska,214
11,Lucius Kirby,04/08/2007,Wyoming,55
12,Mannix Massey,10/09/2007,Missouri,21
13,Diana Marks,05/02/1995,Wisconsin,56
14,Martin Humphrey,11/08/2011,Montana,20
15,Clayton Neal,09/06/2012,Arizona,14
16,Alan Duran,10/01/1980,Kansas,78
17,Candace Marks,02/13/1991,Alabama,9
18,Chastity Austin,07/14/1986,Nebraska,5
19,Kevyn White,09/12/2012,Virginia,89
20,Paul Fleming,12/09/1989,Minnesota,52
21,Vivian Hurley,12/11/1983,Arizona,63
22,Thaddeus Floyd,06/09/2007,Texas,1
23,Jared Lawrence,01/31/1999,Nevada,15
24,Zenaida Norton,10/29/1999,Vermont,15
25,Lara Graham,04/05/2002,Iowa,48
26,Judith Benson,10/19/1980,Delaware,25
27,Gretchen Mcmillan,08/21/2000,Connecticut,36
28,Drew Galloway,04/09/2005,Massachusetts,20
29,Benedict Sanders,12/26/2003,Minnesota,21
30,Quin Dudley,03/30/1980,Missouri,252
31,Helen Jones,03/08/2012,Iowa,8
32,Robert Stephens,10/03/2014,Tennessee,15
33,Ginger Ingram,08/21/2006,Maryland,151
34,Ezra Lott,11/24/2016,Delaware,42
35,Griffith Stevenson,11/01/1981,Iowa,56
36,Gemma Craig,06/24/1983,Vermont,36
37,Kellie Eaton,03/20/1982,California,25
38,Derek Crawford,05/29/2009,Iowa,89
39,Jelani Leblanc,01/25/2007,Minnesota,63
40,Marny Sweet,03/30/1980,Nebraska,14
41,Mia Decker,06/03/1982,Arkansas,25
42,Kay Ross,03/15/1993,Montana,87
43,Fiona Cummings,07/29/1980,Arkansas,963
44,Zane Cunningham,02/15/2009,Oregon,21
45,Jacob Kirby,07/20/2005,Wyoming,58
46,Olympia Mcintosh,07/26/1983,Oklahoma,6
47,Shad Lopez,10/14/1999,Minnesota,3
48,Tyrone Blackburn,09/11/2014,Florida,25
49,Wyatt Higgins,01/19/1983,California,84
50,Sonia Travis,06/04/1987,Nevada,78
51,Meghan Gibson,12/19/2014,Kansas,96
52,Petra Dunn,11/15/1985,Iowa,58
53,Tyler Sanders,07/20/1984,Florida,54
54,McKenzie Bond,08/16/1999,Arizona,54
55,Rigel Mccarthy,01/16/2012,Missouri,54
56,Martina Barton,04/20/2020,Wyoming,45
57,Emerson Bowen,01/06/1991,Vermont,45
58,Dale Harrell,09/08/2002,Kentucky,47
59,Destiny Wheeler,03/04/1984,Tennessee,48
60,Ivana Edwards,05/17/1992,Arkansas,59
61,Martha Preston,12/15/1983,Arizona,56
62,Heather Puckett,02/07/2013,Alaska,23
63,Emmanuel Wilder,03/08/2010,Oklahoma,25
64,Rae Chandler,03/15/1999,Alaska,28
65,Petra Fitzgerald,12/02/2002,Maryland,69
66,Yasir Williamson,12/03/2016,Arkansas,69
67,Xerxes Murphy,07/04/1985,Wisconsin,69
68,Brett Schroeder,01/14/2005,Delaware,969
69,Noble Oneill,03/06/2015,Louisiana,99
70,Jordan Duke,04/04/2009,Oregon,100
71,Chadwick Sargent,04/21/2002,Wyoming,10
72,Aurora Cole,06/16/2001,Indiana,102
73,Hoyt Jordan,10/23/2013,Wisconsin,510
74,Hayden Christian,02/11/2001,Nevada,54
75,Burton Burton,02/14/1998,Pennsylvania,202
76,Cecilia Martin,06/21/1987,Missouri,200
77,Brendan Savage,06/26/2003,Vermont,156
78,Unity Tucker,06/04/2019,Minnesota,231
79,Hamilton Mcbride,09/21/1997,Kentucky,586
80,Adele Villarreal,02/06/2019,Utah,25
81,Mariam Pollard,03/10/1991,Massachusetts,14
82,Cheryl Gomez,03/13/2019,Arkansas,78
83,Kaseem Rosa,02/16/1984,Mississippi,52
84,Eaton Bender,03/05/1988,Alabama,32
85,Troy Hatfield,05/30/1995,Oklahoma,30
86,Tallulah Holden,09/27/2003,Kansas,40
87,Dante Palmer,08/29/1998,Nebraska,50
88,Damon Sykes,10/15/2013,Oklahoma,60
89,Travis Pierce,10/28/1983,Texas,70
90,Lillith Levine,04/06/2013,Kentucky,80
91,Phillip Gutierrez,01/04/2006,Indiana,90
92,Allistair Dawson,02/16/2020,Virginia,100
93,Hakeem Serrano,01/08/1986,Idaho,25
94,Roanna Sanchez,07/01/2015,Washington,312
95,Hillary Glass,12/07/1988,Arkansas,25
96,Marah Moody,06/18/1993,Nevada,63
97,Reed Berg,05/22/1984,Mississippi,95
98,Brooke Robertson,09/19/2006,Wisconsin,94
99,Laura Welch,09/09/2017,California,92
100,Emi Mcconnell,09/10/1999,Washington,58
